신드롬,이름,요약,최대레벨,타이밍,기능,난이도,대상,사정거리,침식치,제한,효과
엔젤 헤일로,빛의 활,빛을 한점에 모았다가 해방해 열충격파를 발생시키는 이펙트.,10,메이저 액션,<RC>,자동성공,-,시야,1,-,「공격력 +[Lv.2+2인]」 사격공격을 한다. 이 공격은 당신과 같은 인게이지있는 캐릭터를 대상으로 삼을 수 없다.
엔젤 헤일로,빛줄기의 질주,약한 빛으로 눈을 어지럽힌 후 그 틈에 이동하는 이펙트,3,마이너 액션,-,자동성공,자신,지근,1,-,"당신은 전투 이동을 한다. 이 이동으로 이탈을 할 수 있다. 또한 이동 중 다른 인게이지에 접촉해도 이동을 끝낼 필요는 없으며, 봉쇄의 영향을 받지 않는다. 이 이펙트는 1씬에 LV번 사용할 수 있다."
엔젤 헤일로,수정의 눈,먼 곳의 풍경을 신기루처럼 눈앞에 투영하는 이펙트,3,메이저 액션 / 리액션,<지각>,-,-,-,2,-,이 이펙트를 조합한 판정의 다이스를 +LV개 한다.
엔젤 헤일로,스타더스트 레인,레이저 광선을 난사하는 이펙트.,3,메이저 액션,<RC>,대결,씬(선택),시야,6,-,"이 이펙트를 조합한 사격공격의 대상을 씬(선택)으로, 사정거리를 시야로 변경한다. 단, 그 공격의 공격력을 -[20-(LVx5)](최대 0) 한다. 이 이펙트는 1 시나리오에 1번 사용할 수 있다."
엔젤 헤일로,신의 눈,모든 지각능력을 사용해 공격을 피하는 이펙트.,1,리액션,<지각>,대결,자신,지근,2,-,"이 이펙트를 조합한 판정으로, 당신은 닷지를 할 수 있다."
엔젤 헤일로,절대 고독,빛을 차단해 어둠을 만들어 행동을 저해하는 이펙트,10,메이저 액션,<RC>,대결,단일,시야,3,-,"사격 공격을 한다. 명중할 경우, 그 라운드 동안 대상이 할 모든 판정의 다이스를 -[LV+1]개 한다"
엔젤 헤일로,조그마한 티끝,정밀사격이 가능하도록 지각능력을 강화하는 이펙트,5,메이저 액션,<사격>,대결,-,무기,2,-,이 이펙트를 조합한 공격의 공격력을 +[LVx2] 한다
엔젤 헤일로,주의 오른팔,상대의 가장 약한 부분을 간파해 정확히 공격하는 이펙트,5,메이저 액션,신드롬,대결,-,-,2,-,이 이펙트를 조합한 공격의 공격력을 +[LVx2] 한다
엔젤 헤일로,주의 은혜,체내의 빛을 모아 다음에 발생시킬 빛을 증폭시키는 이펙트,3,마이너 액션,-,자동성공,자신,지근,2,-,그 메인 프로세스 동안 당신이 행할 이펙트를 조합할 판정의 다이스를 +LV개 한다.
엔젤 헤일로,핀포인트 레이저,장갑의 틈새를 간파해 꿰뚫는 이펙트,5,메이저 액션,신드롬,대결,-,-,2,-,"이 이펙트를 조합한 공격은 대상의 장갑치를 무시하고 대미지를 산출한다. 단, 그 공격의 공격력을 -[5-LV](최대0) 한다."
엔젤 헤일로,환혹의 빛,빛의 신호로 운동능력을 저하시키는 최면술을 거는 이펙트,1,메이저 액션,<RC>,대결,-,시야,2,-,"사격공격을 한다. 명중할 경우, 대상에게 배드 스테이터스 [방심]을 입힌다."
엔젤 헤일로,광속검,강렬한 빛과 함께 공격을 펼쳐 방어를 파고드는 이펙트,3,메이저 액션,<백병><사격>,대결,-,무기,1,-,이 이펙트를 조합한 공격에 대상은 가드를 할 수 없다. 또한 이 공격에 커버링을 할 경우 가드를 하지 않은 것으로 간주해 대미지를 산출한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
엔젤 헤일로,미러 코트,공중에 반사경을 여러 개 띄워 상대를 환혹시키는 이펙트,3,셋업 프로세스,-,자동성공,자신,지근,3,-,그 씬 동안 당신이 할 닷지의 다이스를 +LV개 한다
엔젤 헤일로,미스디렉션,광학적인 미끼를 만들어 광범위 공격으로부터 몸을 보호하는 이펙트,3,오토 액션,-,자동성공,단일,시야,5,-,대상이 「대상 : 범위」 또는 「대상 : 범위(선택)」 인 공격의 판정을 하기 직전에 사용한다. 그 공격의 대상을 단일로 변경한다. 대상은 새로 선택하게 할 것. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
엔젤 헤일로,리플렉트 레이저,장애물에 빛이나 총탄을 반사시켜 적을 꿰뚫는 이펙트,5,메이저 액션,신드롬,대결,-,-,2,-,이 이펙트를 조합한 공격에 대한 리액션의 다이스를 -LV개 한다.
엔젤 헤일로,멸소의 빛,부풀어오른 빛을 제어하지 않고 한꺼번에 넓은 영역을 불태우는 이펙트,3,셋업 프로세스,-,대결,-,-,3,-,"이 이펙트를 조합한 공격의 공격력을 +[LVx3] 한다. 단, 공격의 대상이 「대상 : 단일」 인 경우, 이 효과는 적용되지 않는다."
엔젤 헤일로,보이지 않는 사신,빛을 굴절시켜 모습을 감추고 상대의 사각에서 공격하는 이펙트,3,메이저 액션,<백병><사격>,대결,-,무기,2,-,"당신이 은밀상태인 동안 사용할 수 있다. 이 이펙트를 조합한 판정의 다이스를 +1개 하며, 공격의 공격력을 +[LVx2] 한다."
엔젤 헤일로,빛과 어둠의 눈,시각을 강화하여 숨어있는 존재를 찾아내는 이펙트,1,항상,-,자동성공,자신,지근,-,-,"당신은 은밀상태인 캐릭터를 메이저액션의 대상으로 삼을 수 있다. 이 이펙트는 침식률에 따른 레벨업 효과를 받지 않는다. 이 이펙트를 취득할 경우, 당신의 침식률 기본치를 +4 한다."
엔젤 헤일로,빛의 검,빛을 모아 백병무기를 만드는 이펙트. 형상은 당신이 원하는 대로다.,5,셋업 프로세스,-,자동성공,자신,지근,2,-,그 씬 동안 당신은 아래와 같은 데이터를 가진 무기를 작성해 장비한다.
엔젤 헤일로,빛의 손,탁월한 감각으로 빛을 조작하는 이펙트,1,메이저 액션,<RC>,-,-,-,2,-,이 이펙트를 조합한 판정은 【감각】으로 판정 할 수 있다.
엔젤 헤일로,샤인 블레이드,무기 주위에 빛을 모아 파괴력을 높이는 이펙트,10,마이너 액션,-,자동성공,자신,지근,2,-,사용할 때 당신이 장비한 혹은 소지한 무기 중 하나를 선택한다. 그 씬동안 선택한 무기의 공격력을 +LV 한다.
엔젤 헤일로,아지랑이 옷,빛을 굴절시켜 자신의 모습을 감추는 이펙트,5,셋업 프로세스,-,자동성공,자신,지근,2,-,당신은 은밀상태가 된다. 이 은밀상태는 그 메인프로세스를 마칠때까지 지속된다. 이 이펙트는 씬에 LV번 사용할 수 있다. 적과 인게이지한 상태에서도 이 효과로 은밀상태가 될 수 있다.
엔젤 헤일로,빛의 총,빛을 모아 사격 무기를 만드는 이펙트. 형상은 당신이 원하는 대로다.,5,셋업 프로세스,-,자동성공,자신,지근,2,-,그 씬 동안 당신은 아래와 같은 데이터를 가진 무기를 작성해 장비한다.
엔젤 헤일로,사도의 목소리,일반적으로는 알아차릴 수 없는 이상이나 위험을 감지해 공격을 회피하는 이펙트,3,리액션,<회피>,대결,자신,지근,2,-,이 이펙트를 조합한 닷지의 다이스를 +LV개 한다.
엔젤 헤일로,옵티컬 렌즈,굴절률을 조절해 빛을 한 점에 집중시켜 위력을 증가시키는 이펙트,3,마이너 액션,-,자동성공,자신,지근,3,-,"그 메인프로세스 동안 당신이 할 엔젤헤일로의 이펙트를 조합한 공격의 공격력을 +5 한다. 단, 그 공격의 대상은 단일이어야만 한다. 이 이펙트는 씬에 LV번 사용할 수 있다."
엔젤 헤일로,유리검,무기나 탄환을 투명하게 만들어 공격의 궤도를 감추는 이펙트,5,메이저 액션,<백병><사격>,대결,-,무기,2,-,당신이 은밀상태인 동안 사용할 수 있다. 이 이펙트를 조합한 공격에 대한 리액션 다이스를 -[LV+1]개 한다.
엔젤 헤일로,일렁임,자신의 모습을 흐릿하게 만들어 공격을 피하며 이동하는 이펙트,1,리액션,신드롬,대결,자신,지근,2,-,"이 이펙트를 조합한 닷지에 승리할 경우, 당신은 전투이동을 한다. 또한 이 이동으로 이탈을 할 수 있다. 이 이펙트는 라운에 1번 사용할 수 있다."
엔젤 헤일로,전투의 예감,전투의 기척을 읽고 선수를 뺏는 이펙트,3,셋업 프로세스,-,자동성공,자신,지근,2,-,라운드 진행의 첫 라운드에만 사용할 수 있다. 그 라운드 동안 당신의 【행동치】를 +[LVx10] 한다. 이 이펙트는 시나리오에 1번 사용할 수 있다.
엔젤 헤일로,하늘의 눈,굴절률을 변화시켜 시야를 넓히는 이펙트,3,메이저 액션 / 리액션,<사격>,대결,-,-,2,-,이 이펙트를 조합한 판정의 다이스를 +LV개 한다.
엔젤 헤일로,파괴의 빛,열 충격파를 연사해 범위를 한꺼번에 공격하는 이펙트,5,메이저 액션,<RC>,대결,범위(선택),시야,2,-,「공격력 : +2」인 사격공격을 한다. 이 공격은 당신과 같은 인게이지에 있는 캐릭터를 대상으로 삼을 수 없다. 이 이펙트는 씬에 LV번 사용할 수 있다.
엔젤 헤일로,빛의 옷,빛의 굴절률을 변화시켜 총탄이나 자신의 모습을 감추는 이펙트,3,마이너 액션,-,자동성공,자신,지근,4,80%,그 메인 프로세스 동안 당신이 할 메이저 액션에 대한 리액션은 크리티컬치가 +1이 된다. 이 이펙트는 1 시나리오에 LV번 사용할 수 있다.
엔젤 헤일로,플래시게이즈,강한 빛을 쏘아 대상의 행동을 저해하는 이펙트,3,오토 액션,-,자동성공,단일,시야,3,80%,대상이 판정을 하기 직전에 사용한다. 그 판정의 다이스를 -[LVx2]개 한다. 이 이펙트는 라운드에 1번 사용할 수 있다.
엔젤 헤일로,매스 비전,많은 잔상을 만들어내 일제히 공격을 가하는 이펙트,3,메이저 액션,신드롬,대결,-,-,4,100%,이 이펙트를 조합한 공격의 공격력을 +[LVx5] 한다. 이 이펙트는 시나리오에 3번 사용할 수 있다.
엔젤 헤일로,거울 방패,빛으로 반격하는 이펙트,5,오토 액션,-,자동성공,효과참조,효과참조,8,100%,"당신에게 HP대미지가 적용된 직후에 사용한다. 그 HP를 대미지를 입힌 캐릭터를 대상으로 삼는다. 대상은 당신이 입은 HP 대미지와 같은 양의 대미지를 입는다. 단, 대상이 입을 HP 대미지는 최대 [LVx20]점 까지인 것으로 한다. 이 이펙트는 시나리오에 1번 사용할 수 있다"
엔젤 헤일로,빛의 수호,"빛을 모아, 공격을 당하기 직전에 잔상과 바꿔치기하는 이펙트",1,오토 액션,-,자동성공,자신,지근,4D10,120%,당신에게 HP 대미지를 적용하기 직전에 사용한다. 그 HP 대미지를 0으로 한다. 이 이펙트는 시나리오에 1번 사용할 수 있다.
엔젤 헤일로,파이널 플래시,방대한 빛으로 주위를 가득 채우고 그 속에서 움직이는 이펙트,3,메이저 액션,-,대결,-,-,20,120%,이 이펙트를 조합한 공격에 대한 리액션 판정의 크리티컬치를 +1 한다. 또한 공격력을 +[LVx5] 한다. 이 이펙트는 씬에 1번 사용할 수 있다.
엔젤 헤일로,빛의 심판,주위를 가득 채우는 빛으로 적에게 회피가 불가능한 일격을 쏘는 이펙트,3,마이너 액션,-,대결,자신,지근,4,퓨어브리드,"이 이펙트를 조합한 사격공격은 판정의 다이스를 +[LVx2]개 하며, 또한 공격의 리액션으로 닷지를 선택할 수 없다. 이 이펙트는 시나리오에 1번 사용할 수 있으며, 공격의 대상은 반드시 단일이어야만 한다."
엔젤 헤일로,검은 빛,상대의 빛을 지속적으로 빼앗아 대상의 행동을 저해하는 이펙트,3,오토 액션,-,자동성공,단일,시야,3,퓨어브리드,대상이 판정한 직후에 사용한다. 그 달성치를 -5한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
발로르,거인의 도끼,중력을 조작해 무기의 중량을 증대시킨 것처럼 공격력을 늘리는 이펙트,3,메이저 액션,<백병><사격>,대결,-,무기,3,-,이 이펙트를 조합한 공격의 공격력을 +[LVx3] 한다
발로르,검은 철퇴,국소적으로 중력을 발생시켜 적을 짓누르는 이펙트. 희생자의 몸은 보기에도 처참하게 짓이겨진다.,5,메이저 액션,<RC>,대결,-,시야,1,-,「공격력 +[Lv.2+2인]」 사격공격을 한다. 이 공격은 당신과 같은 인게이지있는 캐릭터를 대상으로 삼을 수 없다.
발로르,고독의 마안,중력을 제어해 공격을 자신에게 끌어들이는 이펙트,3,오토 액션,-,자동성공,효과참조,시야,4,-,"당신을 대상에 포함하는 「대상 : 범위」 또는 「대상 : 범위(선택)」인 공격의 판정이 이루어지기 직전에 사용한다. 그 공격의 대상을 당신 1명으로 변경한다. 단, 그 공격에서 당신은 커버링의 대상이 될 수 없다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
발로르,다크 매터,마안'에 의식을 집중해 힘을 조작하기 위한 준비를 하는 이펙트,3,메이저 액션,-,자동성공,자신,지근,2,-,그 메인프로세스 동안 발로르 이펙트를 조합한 판정의 다이스를 +LV개 한다.
발로르,마왕의 섭리,중력의 컨트롤이 능숙함을 나타내는 이펙트. 당신의 힘은 공간을 일그러뜨리고 우주의 법칙마저도 어지럽힌다.,5,메이저 액션,신드롬,대결,-,-,2,-,이 이펙트를 조합한 공격의 공격력을 +[LVx2] 한다.
발로르,명계의 감옥,적에게 고중력을 걸어 이동을 막는 이펙트,5,오토 액션,<RC>,대결,단일,시야,5,-,"대상이 전투이동, 전력이동을 선언했을 때 선언한다. 대상에게 사격공격을 할 것. 명중할 경우, 대상의 이동은 실패한다. 이 판정에 당신은 다이스를 +LV개 한다. 이 이펙트에는 커버링을 할 수 없으며, 씬에 1번 사용할 수 있다."
발로르,인과왜곡,물리법칙을 뒤틀어 효과를 확대하는 이펙트,3,메이저 액션,신드롬,-,범위(선택),-,3,-,"이 이펙트를 조합한 이펙트의 대상을 범위(선택)로 변경한다. 단, 이 효과를 받은 이펙트는 당신과 같은 인게이지에 있는 캐릭터를 대상으로 삼을 수 없다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
발로르,척력 도약,순간적으로 척력을 발생시켜 그 반발력으로 점프하는 이펙트,5,마이너 액션,-,자동성공,자신,지근,1,-,비행상태로 전투이동을 한다. 이때 이동거리를 +[LVx5]m 한다.
발로르,척력장벽,대상의 주위를 척력장으로 덮어 공격으로부터 보호하는 이펙트,5,오토 액션,-,자동 성공,단일,시야,2,-,대상에게 HP 대미지가 적용되기 직전에 사용한다. 대상이 입을 (예정인) 대미지를 -[1D + LVx2] 한다. 이 이펙트는 라운드에 1번 사용할 수 있다.
발로르,칠흑의 주먹,중력의 덩어리를 자신의 손으로 직접 적에게 부딪치는 이펙트. 어떤 장갑도 암흑의 중력덩어리 앞에서는 무력하다.,10,메이저 액션,<백병>,대결,단일,무기,3,-,"맨손으로 백병공격을 한다. 이 이펙트를 조합한 공격의 공격력을 +LV 하며, 추가로 대상의 장갑치를 무시하고 대미지를 산출한다."
발로르,회색 정원,적의 '무게'를 증가시켜 민첩성을 떨어뜨리는 이펙트. 중력과 현상을 지배하는 당신 앞에서는 누구라 해도 실력을 제대로 발휘하지 못한다.,3,셋업 프로세스,-,자동성공,단일,시야,2,-,그 라운드 동안 대상의 【행동치】를 -[LVx3] 한다.
발로르,공간 압축,눈앞의 공간을 압축해 거리를 없애는 이펙트. 마안이 가져오는 중력왜곡은 시공 전체를 지배하며 당신이 바라는 대로 인간과 물체를 움직인다.,3,셋업 프로세스,-,자동성공,단일,시야,2,-,대상은 전투이동을 한다. 어떻게 움직일지는 대상이 결정한다. 효과에 동의한 대상에게만 사용할 수 있다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
발로르,그래비티 가드,날아드는 물체를 중력장으로 끌어들여 공격을 받아내는 이펙트. 블랙홀과 같은 칠흑의 중력장은 모든 것을 받아낸다.,3,오토 액션,-,자동성공,자신,지근,3,-,당신이 가드를 할 때 선언한다. 이 가드 동안 당신의 가드치를 +[LV]D 한다.
발로르,마왕의 팔,중력을 수평 방향으로 걸어 적을 넘어뜨리는 이펙트. 당신 앞에서는 어떤 이라 해도 땅바닥에 꿇어 엎드릴 것이다.,1,메이저 액션,신드롬,대결,-,-,2,-,"이 이펙트를 조합한 공격이 명중했을 경우, 대상에게 배드 스테이터스 [경직]을 입힌다."
발로르,마인의 방패,척력을 이용해 적의 공격을 약화시키는 이펙트. 만물을 밀어내는 척력앞에서는 모든 힘이 깎여나간다.,3,오토 액션,-,자동성공,자신,지근,4,-,당신이 가드를 할 때 선언한다. 이 가드 동안 당신의 가드치를 +[LVx10] 한다. 이 이펙트는 씬에 1번 사용할 수 있다.
발로르,마탄의 사수,두개의 무기를 투사하는 이펙트.,3,메이저 액션,<사격>,대결,단일,시야,4,-,"당신이 소지한, 맨손 이외의 「종별 : 백병」인 무기를 2개 선택한다. 선택한 무기를 사용한 사격공격을 한다. 이 공격에서는 두 무기의 명중과 공격력을 합계한다. 단, 사용한 무기는 공격의 성공과 실패에 관계 없이 메인 프로세스를 마쳤을 때 파괴된다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
발로르,사신의 눈동자,대상에게 작용할 '힘'을 증폭시켜두는 이펙트,5,메이저 액션,<RC>,대결,단일,시야,3,-,"사격공격을 한다. 명중할 경우, 대상이 다음에 받을 공격의 대미지를 +[LV+1]D 한다. 이 이펙트를 조합한 공격으로 대상게게 HP를 입힐 수는 없다. 이 효과는 씬을 마치거나 효과가 적용될 때까지 지속된다."
발로르,셋 백,순간적으로 태세를 재정비하는 이펙트,5,오토 액션,-,자동성공,자신,지근,2,-,"당신이 배드 스테이터스를 입은 직후에 사용한다. 당신이 입은 폭주 이외의 배드 스테이터스를 LV개 까지 회복한다. 어느 배드 스테이터스를 회복시킬지는 당신이 결정한다. 이 이펙트는 배드 스테이터스 중압을 입어도 사용할 수 있으며, 라운드에 1번 사용할 수 있다."
발로르,순속의 칼날,중력으로 무기 조작 속도를 증대시키는 이펙트. 중력으로 가속시킨 칼날이나 총탄은 음속을 아득히 초월해 적에게 꽂힌다.,3,메이저 액션,<백병><사격>,대결,-,무기,3,-,이 이펙트를 조합한 판정의 다이스를 +[LV+1]개 한다.
발로르,암흑나선,당신이 건드린 것을 중력으로 '뒤트는' 이펙트,5,오토 액션,-,자동성공,자신,지근,3,-,당신이 백병공격을 가드할 때 선언한다. 당신을 공격한 캐릭터에게 [LVx5]점의 HP 대미지를 입힌다. 이 이펙트는 라운드에 1번 사용할 수 있다.
발로르,이벤트 호라이즌,자신을 블랙홀 그 자체로 바꾸어 주위에 고중력을 거는 이펙트,3,셋업 프로세스,-,자동성공,범위,지근,3,-,그 라운드 동안 당신 이외의 대상이 할 액션의 판정 다이스를 -[LVx2]개 한다.
발로르,인비지블 핸드,중력방향을 조작해 적을 허공에 띄웠다 지면에 내리꽂는 이펙트,10,메이저 액션,<RC>,대결,범위(선택),시야,3,-,"「공격력 : +LV」인 사격공격을 한다. 이 이펙트를 조합한 공격으로 1점이라도 HP 대미지를 입힐 경우, 대상의 비행상태를 해제한다. 단, 조합한 판정의 다이스를 -3개 한다. 이 이펙트는 라운드에 1번 사용할 수 있다."
발로르,적색편이세계,중력을 조작해 시공을 왜곡하고 시간을 가속시키는 이펙트. 당신 앞에서는 시간조자 절대적인 가치를 지니지 못한다.,5,셋업 프로세스,-,자동성공,단일,시야,2,-,그 라운드 동안 대상의 【행동치】를 +[LVx2]한다.
발로르,정체공간,시간의 흐름을 정체시키는 이펙트,3,메이저 액션,신드롬,대결,단일,시야,2,-,"이 이펙트를 조합한 공격이 명줄할 경우, 그 씬동안 대상의 【행동치】는 0이 된다. 이 효과는 대상이 마이너 액션을 사용해 해제할 수 있다. 이 이펙트를 조합한 공격으로 HP 대미지를 입힐 수는 없다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
발로르,조그마한 마안,"마안을 분할해, 자신의 몸을 보호하는 방패로 삼아 체공시키는 이펙트. 무수히 떠오른 조그만 마안은 적에게 다가가 상대의 몸을 분쇄한다.",5,셋업 프로세스,-,자동성공,자신,지근,3,-,"그 라운드 동안 당신이 시행할, 발로르 이펙트를 조합한 공격의 대미지를 +[LVx2]한다."
발로르,중력의 늪,개미지옥이나 바닥 없는 늪 같은 중력장에 적을 끌어들이는 이펙트,3,마이너 액션,-,자동성공,자신,지근,3,-,"그 메인 프로세스 동안 당신이 할 메이저 액션에 대한 리액션은 크리티컬치가 +1 된다. 단, 리액션을 할 캐릭터는 당신과 같은 인게이지에 있어야 한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
발로르,척력철퇴,척력으로 적을 튕겨내는 이펙트. 당신의 힘은 만물을 멀리 밀어낸다.,5,마이너 액션,-,자동성공,자신,지근,1,-,"이 이펙트를 조합한 공격으로 대상에게 1점이라도 HP대미지를 입힐 경우, 대상은 [LVx2]m 이동한다. 이 이동으로 이탈을 할 수 있다. 대상이 어떻게 이동할지는 당신이 결정한다."
발로르,척력화살,척력을 발생시키는 마안을 만들어 돌멩이나 못 같은 조그만 물질을 탄환 삼아 사출하는 이펙트,5,마이너 액션,-,자동성공,자신,지근,2,-,그 씬 동안 당신은 아래와 같은 데이터를 가진 무기를 작성해 장비한다.
발로르,허공의 함정,고중력으로 적을 끌어들이는 이펙트,3,셋업 프로세스,-,자동성공,자신,지근,2,-,"사격공격을 한다. 명중할 경우, 대상을 당신이 있는 인게이지로 이동시킨다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
발로르,허무의 성벽,마안을 중심으로 고중력장의 방패를 형성해 적의 공격을 막는 이펙트. 모든 공격은 당신이 만들어낸 암흑공간에 빨려 들어가 사라지게될 운명이다.,3,셋업 프로세스,-,자동성공,자신,지근,2,-,그 라운드 동안 당신이 할 가드의 가드치를 +[LVx3] 한다.
발로르,시간 동결,시간 동결 영역을 만들어내는 이펙트.,1,이니셔티브 프로세스,-,자동성공,자신,지근,5,80%,"당신은 이니셔티브 프로세스에서 메인 프로세스를 할 수 있다. 또한 이 메인프로세스는 행동완료여도 할 수 있으며, 사용한 후에도 행동완료가 되지 않는다. 단, 이 메인프로세스를 마쳤을 때 당신은 HP를 20점 잃는다. 이 이펙트는 시나리오에 1번 사용할 수 있다. 이 이펙트는 다른 이펙트와 조합해 사용할 수 없다."
발로르,악마의 그림자,적을 중력장에 가둬 행동을 저해하는 이펙트,1,메이저 액션,<RC>,대결,단일,시야,5,80%,"사격공격을 한다. 명중할 경우, 대상은 다음에 받을 공격에 대해 리액션을 할 수 없다. 이 이펙트를 조합한 공격으로는 대상에 HP 대미지를 입힐 수 없다."
발로르,시간의 관,한순간 시간을 멈춰 상대의 행동을 저해하는 이펙트. 설령 찰나라 해도 시간정지라는 기적은 당신에게 크나큰 승산을 가져다준다.,1,오토 액션,-,자동성공,단일,시야,10,100%,상대가 판정을 하기 직전에 사용한다. 그 판정은 실패한다. 「난이도 : 자동성공」과 같이 판정을 하지 않을 때는 사용할 수 없다. 이 이펙트는 시나리오에 1번 사용할 수 있다.
발로르,마신의 심장,지구의 수백 배나 되는 고중력을 국지적으로 발생시켜 대상을 압살하는 이펙트,3,메이저 액션,신드롬,대결,-,-,4,100%,"이 이펙트를 조합한 공격이 명중할 경우, 그라운드 동안 대상이 할 판정의 다이스를 -[LVx3]개 한다. 이 효과는 대상이 마이너 액션을 사용해 해제할 수 있다."
발로르,흑성 초래,블랙홀을 형성해 적의 공격을 모두 삼켜버리는 이펙트. 검은 별의 광채 앞에서는 그 누구도 당신을 상처 입힐 수 없다.,1,오토 액션,-,자동성공,자신,지근,4D10,120%,당신에게 HP 대미지가 적용되기 직전에 사용한다. 그 HP 대미지를 0으로 한다. 이 이펙트는 시나리오에 1번 사용할 수 있다.
발로르,흑성분쇄,마안을 폭주시켜 블랙홀로 만들어 모든 것을 집어삼키는 이펙트. 만물은 사상의 저편으로 회귀한다.,5,메이저 액션,-,자동성공,범위(선택),시야,4D10,120%,"대상에 [LV+5]D 점의 HP 대미지를 입힌다. 이 이펙트는 명중판정이 없으며, 대상은 리액션 할 수 없다. 이 이펙트는 시나리오에 1번 사용할 수 있다. 이 이펙트는 다른 이펙트와 조합해 사용할 수 없다."
발로르,흑성의 문,공간을 고중력으로 왜곡시켜 거리를 뒤트는 이펙트,3,마이너 액션,자동성공,-,자신,지근,4,퓨어브리드,"이 이펙트를 조합할 경우, 「당신과 같은 인게이지에 있는 캐릭터를 대상으로 삼을 수 없다」고 기재된 이펙트라 해도 같은 인게이지에 사용할 수 있다. 또한 이 이펙트를 조합한 판정의 다이스를 +[LV+1] 한다."
