신드롬,이름,요약,최대레벨,타이밍,기능,난이도,대상,사정거리,침식치,제한,효과
발로르,코즈믹 인플레이션,공간에 찬 에너지를 반전시켜 힘이 미치는 범위를 확대하는 이펙트,3,셋업 프로세스,-,-,범위(선택),-,2,퓨어브리드,이 이펙트를 조합한 이펙트의 대상을 범위(선택)로 변경한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
블랙독,구전 방패,대상을 구상번개로 감싸 공격으로부터 보호하는 이펙트,5,오토 액션,-,자동성공,자신,지근,2,-,당신이 가드를 할 때 선언한다. 이 가드 동안 당신의 가드치를 +[LVx2] 한다.
블랙독,뇌광격,무기를 번개로 감싸 위력을 높이는 이펙트,5,메이저 액션,신드롬,대결,-,-,2,-,이 이펙트를 조합한 공격의 공격력을 +[LVx2] 한다.
블랙독,뇌신의 철퇴,거대한 번개를 생성해 공격하는 이펙트,5,메이저 액션,<RC>,대결,-,-,2,-,「공격력 : +6」인 사격공격을 한다. 이 공격은 당신과 같은 인게이지에 있는 캐릭터를 대상으로 삼을 수 없다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
블랙독,라이트 커스텀,당신의 몸을 기계화해 운동능력에 특화된 커스터마이즈를 가하는 이펙트,1,항상,-,-,자신,지근,-,-,"【육체】,【감각】을 사용한 판정의 다이스를 +1 한다. 이 이펙트는 침식률에 따른 레벨업 효과를 받지 않는다. 이 이펙트를 취득할 경우, 침식률 기본치가 +2 된다."
블랙독,마그넷 포스,자력의 반응 등을 이용해 대상을 보호하는 이펙트,1,오토 액션,-,자동성공,자신,지근,2,-,"대미지 롤 직전에 사용한다. 당신은 커버링을 한다. 이 커버링으로 당신은 행동완료가 되지 않으며, 당신이 행동완료여도 사용할 수 있다. 이 이펙트는 메인 프로세스에 1번 사용 할 수 있다."
블랙독,암즈 링크,장비한 무기와 자신의 신경을 직접 연결해 그 무기를 더욱 효과적으로 다루는 이펙트. 어떤 무기라도 당신에게는 몸의 일부나 마찬가지다.,3,메이저 액션,<백병><사격>,대결,-,무기,2,-,이 이펙트를 조합한 판정의 다이스를 +LV개 한다.
블랙독,우레의 가호,시간을 들여 체내의 전류를 증폭시키는 이펙트,3,마이너 액션,-,자동성공,자신,지근,2,-,그 메인 프로세스 동안 당신이 행할 블랙독 이펙트를 조합한 판정의 다이스를 +LV개 한다.
블랙독,우레의 창,증폭된 전류를 대상에게 쏘아 공격하는 이펙트,5,메이저 액션,<RC>,대결,-,시야,2,-,「공격력 : +[LVx2 + 4]」인 사격공격을 한다. 이 이펙트를 조합한 판정의 다이스를 -1개 한다. 이 공격은 당신과 같은 인게이지에 있는 캐릭터를 대상으로 삼을 수 없다.
블랙독,웨폰 마운트,무기를 내장하는 이펙트,3,항상,-,-,자신,지근,-,-,"상비화 포인트가 [LVx5]이하인 무기 하나를 선택할 것. 당신은 그 아이템을 입수하고 상비화할 수 있다. 선택한 아이템은 이니셔티브 프로세스에서 장비와 소지를 전환 할 수 있다. 이 이펙트는 침식률에 따른 레벨업 효과를 받지 않는다. 이 이펙트를 취득할 경우, 침식률 기본치가 +2 된다."
블랙독,이오노크래프트,이오노크래프트 효과에 의해 비행상태로 이동하는 이펙트,5,마이너 액션,-,자동성공,자신,지근,1,-,비행상태로 전투이동을 한다. 이때 이동거리를 +[LVx2]m 한다.
블랙독,전자유도,전류의 길을 형성해 공격에 정확성을 높이는 이펙트,3,마이너 액션,-,자동성공,자신,지근,2,-,그 메인 프로세스 동안 당신이 할 블랙독 이펙트를 조합한 공격에 대한 리액션 다이스를 -LV개 한다.
블랙독,가속 장치,순간적인 반응속도를 높여 먼저 행동을 하는 이펙트,3,셋업 프로세스,-,자동성공,자신,지근,1,-,그 라운드 동안 당신의 【행동치】를 +[LVx4] 한다.
블랙독,각성의 전광,전기 자극으로 대상을 복귀시키는 이펙트,3,메이저 액션,<RC>,자동성공,단일,지근,5,-,"대상을 전투불능을 회복하고 HP를 1까지 회복시킨다. 단, 대상의 침식률은 5점 상승한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
블랙독,강철의 말,전기나 자력으로 탈것을 조작해 자유로이 움직이는 이펙트,3,메이저 액션 / 리액션,<운전>,-,-,-,2,-,이 이펙트를 조합한 판정의 다이스를 +LV개 한다.
블랙독,메탈 퓨전,주위의 금속과 발전세포를 융합시켜 응급처치를 하는 이펙트,5,마이너 액션,-,자동성공,자신,지근,4,-,당신의 HP를 [(LV)D10+【감각】]점 회복한다. 이 이펙트는 씬에 1번 사용할 수 있다.
블랙독,보이지 않는 종복,주위의 금속제품을 조작해 대상의 공격을 저해하고 회피하는 이펙트,1,리액션,<RC>,대결,자신,지근,2,-,이 이펙트를 조합한 판정으로 당신은 닷지를 할 수 있다.
블랙독,사이버 렉,다리를 사이버화 하는 이펙트,5,항상,-,자동성공,자신,지근,-,-,"당신의 전투이동 거리를 +[LVx2]m 한다. 전력이동의 거리도 변경된다는 점에 주의할 것. 또한 당신은 전투이동으로 인게이지에서 이탈할 수 있게 된다. 이 이펙트는 침식률에 따른 레벨업 효과를 받지 않는다. 이 이펙트를 취득할 경우, 침식률 기본치를 +3 한다."
블랙독,사이버 암,팔을 사이버화하는 이펙트,10,항상,-,자동성공,자신,지근,-,-,맨손의 데이터를 아래처럼 변경한다. 이 이펙트는 침식률에 따른 레벨업 효과를 받지 않는다.
블랙독,서드 워치,감시 카메라 등을 경유해 상황을 파악하는 이펙트,1,오토 액션,-,자동성공,자신,지근,2,-,"씬에 등장할 때 사용한다. 당신 자신은 그 씬에 등장하지 않은 채 감시 카메라 등을 이용해 그 씬의 상황을 보고 들을 수 있다. 통상룰대로 등장에 의한 침식률을 올릴 것. GM은 이 이펙트의 사용을 금지할 수 있다. 이 경우, 침식치는 오르지 않는다."
블랙독,스턴 볼트,번개로 공격해 대상의 의식을 깍아내는 이펙트,1,메이저 액션,<백병><사격>,대결,-,무기,3,-,이 이펙트를 조합한 공격으로 대상에게 1점이라도 HP 대미지를 입힐경우 배드 스테이터스 [방심]을 입힌다.
블랙독,어택 프로그램,무기에 공격 서포트 프로그램을 심어 보조케 하는 이펙트,5,메이저 액션,<백병><사격>,대결,-,무기,2,-,이 이펙트를 조합한 공격의 명중판정 달성치를 +[LVx2] 한다.
블랙독,우레의 송곳니,무기에 전류를 둘러 공격을 회피하기 어렵게 하는 이펙트,3,메이저 액션,<백병><사격>,대결,-,무기,2,-,이 이펙트를 조합한 공격에 대한 닷지 판정의 다이스를 -LV개 한다.
블랙독,우레의 요새,공간에 전기를 띠게 해 대상을 속박하는 이펙트,3,메이저 액션,<RC>,대결,범위(선택),지근,2,-,"사격공격을 한다. 명중할 경우, 대상에 배드 스테이터스 [경직]을 입힌다. 이 이펙트는 씬에 LV번 사용할 수 있다."
블랙독,우레의 잔재,무기에 번개를 둘러 명중 후에도 대미지를 입히는 이펙트,5,메이저 액션,<사격>,대결,-,무기,2,-,"사격공격을 한다. 명중할 경우, 대상에게 배드 스테이터스 [사독]을 입힌다. 이 [사독]의 랭크는 LV이 된다."
블랙독,자력결계,자신에게 자력을 띠게 해 자력의 반발력으로 방어하는 이펙트.,3,오토 액션,-,자동성공,자신,지근,3,-,당신이 가드를 할 때 선언한다. 이 가드동안 당신의 가드치를 +[LV]D 한다.
블랙독,전격집속,번개를 모아 이펙트의 위력을 강화하는 이펙트,3,마이너 액션,-,자동성공,자신,지근,2,-,"그 메인 프로세스 동안 당신이 할 블랙독 이펙트를 조합한 공격의 공격력을 +5 한다. 단, 그 공격의 대상은 단일이어야만 한다. 이 이펙트는 씬에 LV번 사용할 수 있다."
블랙독,전자장벽,전자력을 최대한으로 발휘해 역장의 벽을 만들어 공격을 받아내는 이펙트,1,오토 액션,-,자동성공,자신,지근,2,-,당신이 가드를 할 때 선언한다. 이 가드 동안 당신의 가드치를 +4D 한다. 이 이펙트는 씬에 1번 사용할 수 있다.
블랙독,페인 에디터,통각과 신경계를 전기적으로 컨트롤하는 이펙트,5,항상,-,자동성공,자신,지근,-,-,"당신의 최대 HP를 +[LVx5] 한다. 이 이펙트는 침식률에 따른 레벨업 효과를 받지 않는다. 이 이펙를 취득할 경우, 침식률 기본치를 +3 한다."
블랙독,하드 와이어드,자신의 육체를 기계화했음을 나타내는 이펙트,5,항상,-,자동성공,자신,지근,-,-,"당신은 블랙독 전용 아이템(P176)에서 LV개를 선택해 장비할 수 있다. GM이 허가한다면 프리플레이에서 다시 선택할 수 있다. 이 이펙트는 침식률에 따른 레벨업 효과를 받지 않는다. 이 이펙트를 취득할 경우, 침식률 기본치를 +4 한다."
블랙독,해방의 우레,전류로 육체를 활성화시켜 잠재능력을 해방하는 이펙트,5,메이저 액션,<RC>,대결,범위(선택),시야,2,-,대상이 다음에 할 메이저 액션 판정의 크리티컬치를 -1(하한치 6) 한다. 또한 공격의 공격력을 +[LVx2] 한다.
블랙독,MAX 볼티지,체내의 전류를 증폭해 공격을 강화하는 이펙트,3,메이저 액션,신드롬,대결,-,-,4,80%,"이 이펙트를 조합한 공격의 공격력을 +10 한다. 단, 이 이펙트를 조합한 공격의 판정 다이스를 -1개 한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
블랙독,배리어 크래커,방어를 무효화 하는 이펙트,3,메이저 액션,<백병><사격>,대결,-,무기,4,80%,"이 이펙트를 조합한 공격에 대해 대상은 가드를 할 수 없다. 이 공격에 커버링을 할 경우 가드를 하지 않은 것으로 간주해 대미지를 산출한다. 또한, 대상의 장갑치를 무시하고 대미지를 산출한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
블랙독,풀 인스톨,생체전류의 전하량을 증대시켜 신경속도를 극한까지 높이는 이펙트,3,이니셔티브 프로세스,-,자동성공,자신,지근,5,100%,그 라운드 동안 당신이 할 모든 판정의 다이스를 +[LVx3]개 한다. 이 이펙트는 시나리오에 1번 사용할 수 있다. 이 이펙트는 다른 이펙트와 조합하여 사용할 수 없다.
블랙독,폴터가이스트,전자력으로 무기를 원격조작하는 이펙트,1,마이너 액션,-,자동성공,자신,지근,4,100%,소지한 무기를 하나 선택한다. 그 씬 동안 당신이 가할 공격의 공격력을 +[선택한 무기의 공격력] 한다. 단 선택한 무기는 즉시 파괴된다.
블랙독,전자반응장갑,순간적으로 전자 배리어를 형성해 피해를 경감하는 이펙트,5,오토 액션,-,자동성공,자신,지근,10,120%,"HP 대미지가 적용되기 직전에 사용한다. 적용될 (예정인) HP 대미지를 -20 한다. 1회의 HP 대미지에 여러차례 사용할 경우, 효과는 누적된다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
블랙독,자폭장치,체내의 기폭장치를 작동시키는 이펙트,5,오토 액션,-,자동성공,범위,지근,4D10,120%,"당신의 HP가 0이 된 직후에 사용한다. 대상에게 [LV+2]D의 HP 대미지를 입힌다. 이 이펙트에는 명중판정이 없으며, 대상은 리액션 할 수 없다. 이 이펙트는 시나리오에 1번 사용할 수 있다."
블랙독,뇌명의 총아,육체의 한계를 초월해 발전세포가 전격을 생성토록 하는 이펙트,3,메이저 액션,신드롬,대결,-,-,5,퓨어브리드,이 이펙트를 조합한 공격의 공격력을 + 당신의 [ 최대 HP - 현재 HP ] 한다. 단 이 이펙트를 사용한 메인 프로세스를 마쳤을 때 당신의 HP는 0이 된다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
블랙독,플래싱 플라즈마,주위 전체의 방전공격을 가하는 이펙트,5,메이저 액션,<RC>,대결,씬(선택),시야,4,퓨어브리드,"이 이펙트를 조합한 사격공격의 대상을 씬(선택)으로, 사정거리를 시야로 변경한다. 단, 조합한 판정의 다이스를 -[5-LV]개(최대 0개) 한다. 이 이펙트는 시나리오에 1번 사용할 수 있다."
브람 스토커,갈증의 주인,적에게서 수분을 빼앗아 회복하는 이펙트,5,메이저 액션,<백병>,대결,단일,지근,4,-,"이 이펙트를 조합한 백병공격은 대상의 장갑치를 무시하고 대미지를 산출한다. 명줄할 경우, 당신은 HP를 [LVx4]점 회복한다. 단, 이 공격은 맨손으로 해야한다."
브람 스토커,명부의 관,일부러 심장을 멈추고 가사상태에 빠져 신체기능을 재기동시키는 이펙트,1,오토 액션,-,자동성공,자신,지근,2,-,"이 이펙트는 중압을 입었을 때에도 사용할 수 있다. 당신이 배드 스테이터스를 입은 직후에 사용한다. 그 배드 스테이터스 하나를 회복한다. 단, 배드 스테이터스 중 폭주는 회복할 수 없다."
브람 스토커,불사자의 은총,혈액 속의 혈소판이나 백혈구를 상처 부위에 집중시켜 부상을 치료하는 이펙트,3,클린업 프로세스,-,자동성공,자신,지근,5,-,당신의 HP를 [(LV)D + 【육체】]점 회복한다. 전투 중이 아닐 경우 이 이펙트는 씬에 1번 사용할 수 있다.
브람 스토커,붉은 강의 지배자,혈액의 흐름을 컨트롤해 피를 잃지 않도록 하는 이펙트,5,오토 액션,-,자동성공,자신,지근,2,-,당신에게 HP 대미지가 산출된 직후에 사용한다. 당신이 입을 (예정인) 대미지를 -[1D + LVx2]점 한다.
브람 스토커,붉은 검,혈액으로 백병전용 무기를 제작하는 이펙트. 형상은 당신이 원하는 대로다.,5,마이너 액션,-,자동성공,자신,지근,3,-,사용시 [LVx2] 이하로 임의의 HP를 소비한다. 그 씬 동안 당신은 아래와 같은 데이터를 가진 무기를 작성해 장비한다.
브람 스토커,붉은 탄환,탄환이나 화살을 자신의 피로 코팅해 무기를 강화하는 이펙트,5,메이저 액션,<사격>,대결,-,무기,2,-,"이 이펙트를 조합한 사격공격의 공격력을 +[LVx2] 한다. 다, 이 이펙트를 사용한 메인 프로세스를 마쳤을 때 당신은 HP를 3점 잃는다."
브람 스토커,블러드 컨트롤,혈류를 컨트롤해 더욱 정확하게 움직이는 이펙트,5,마이너 액션,-,자동성공,자신,지근,2,-,그 메인프로세스 중에 행할 브람 스토커의 이펙트 판정의 다이스를 +LV개 한다.
브람 스토커,선혈의 일격,흘린 피를 조종해 생각지도 못한 곳에서 공격하는 이펙트,5,메이저 액션,<백병>,대결,-,무기,2,-,"이 이펙트를 조합한 백병공격의 다이스를 +[LV+1]개 한다. 단, 이 이펙트를 사용한 메인 프로세스를 마쳤을 때 당신은 HP를 2점 잃는다."
브람 스토커,포옹,당신의 혈액을 주입해 죽은 자를 부활시키는 이펙트,1,메이저 액션,<RC>,자동성공,단일,지근,2,-,"이 이펙트는 오버드에게는 효과를 적용하지 않는다. 대상의 사망을 회복하고 HP를 1까지 회복시킨다. 단, 대상은 오버드로 각성할 가능성이 있다. 자세한 내용은 GM이 결정할 것."
브람 스토커,피의 연회,피를 확산시켜 공격범위를 넓히는 이펙트,3,메이저 액션,신드롬,대결,범위(선택),-,3,-,이 이펙트를 조합한 공격의 대상을 범위(선택)로 변경한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
브람 스토커,혈족,피를 정밀하게 컨트롤해 더욱 고도한 힘을 발휘하는 이펙트,10,메이저 액션,신드롬,대결,-,-,1,-,이 이펙트를 조합한 공격의 공격력을 +LV 한다.
브람 스토커,라이프 블러드,당신의 종자가 강한 생명력을 가졌음을 나타내는 이펙트.,5,항상,-,자동성공,자신,지근,-,-,흘러나온 혈액을 칼날의 형상으 로 만들어 발사해 공격하는 이펙트. 「공격력: +[LV+1]」의 사격공격을 한다.
브람 스토커,멸소의 일침,화살이나 탄환에 당신의 피를 묻혀 마음대로 조종하는 이펙트.,5,메이저 액션,<사격>,대결,-,무기,2,-,"이 이펙트를 조합한 사격공격의 다이스를 + [LV+1]개 한다. 단, 이 이펙트를 사용한 메인 프로세스를 마쳤을 때 당신은 HP를 2점 잃는다."
브람 스토커,목소리 없는 존재들,더 많은 종자를 만들어낼수 있게 되는 이펙트.,3,항상,-,자동성공,자신,지근,-,-,"당신이 1씬에 만들어낼 수 있는 종자 의 수를 +LV 한다. 이 이펙트는 침식률에 따른 레벨업 효과를 받지 않는다. 이 이펙트를 취득할 경우, 침식률 기본치가 +7 된다."
브람 스토커,선홍의 칼날,흘러나온 혈액을 칼날의 형상으로 만들어 발사해 공격하는 이펙트.,10,메이저 액션,<RC>,대결,-,시야,1,-,「공격력: +[LV+1]」의 사격공격을 한다.
브람 스토커,잠식하는 적색,혈액을 적의 체내에 쏘아넣어 내부로부터 파괴하는 이펙트.,5,메이저 액션,<RC>,대결,-,시야,1,-,"사격공격을 한다. 이 공격이 명중할 경우, 대상에게 배드 스테이터스 [사독]을 입힌다. [사독]의 랭크는 LV이 된다."
브람 스토커,적색 종자,종자를 작성하는 이펙트.,5,메이저 액션,-,자동성공,자신,지근,5,-,"당신과 같은 인게이지에 종자를 하나 만들어낸다. 종자는 모든 능력치가 3이며, 최대 HP는 [LVx5+10]가 된다. 당신은 씬에 하나의 종자를 만들어낼 수 있으며, 종자는 그 씬 동안 존재한다. 종자가 씬에 존재하는 동안 당신의 모든 판정 다이스 -3개 된다. P23도 참조할 것."
브람 스토커,주인에 대한 충성,특수한 종자를 씬에 등장시키는 이펙트,1,오토 액션,-,자동성공,효과참조,-,효과참조,-,"씬에 등장할 때 사용한다. 당신 대신 엑스트라 종자를 등장시킨다. 평소대로 당신의 침식률을 올릴 것. 종자는 당신과 오감을 공유하며 대화도 나눌 수 있지만 전투는 불가능하며, 대미지를 받으면 즉시 퇴장한다. 이 이펙트는 다른 이펙트와 조합해 사용할 수 없다."
브람 스토커,불사자의 인형,종자를 변신시키는 이펙트.,1,메이저 액션,-,자동성공,자신,지근,1,-,"이 이펙트는 《적색 종자》와 조합해 사용한다. 인물을 하나 선택할 것. 당신이 작성한 종자는 목소리와 형태, 버릇에 이르기까지 토대가 된 인물과 매우 흡사해진다. 만약 누군가가 이 종자의 변신을 간파하고자 할 경우, 종자의 <지각>과 간파하려는자의 <지각>끼리 대결판정을 한다."
브람 스토커,붉은 갑옷,혈액으로 방어구를 제작하는 이펙트. 형상은 당신이 원하는 대로다.,5,마이너 액션,-,자동성공,자신,지근,2,-,사용시 [LVx3] 이하로 임의의 HP를 소비한다. 그 씬 동안 당신은 아래와 같은 데이터의 방어구를 작성해 장비한다. 이 때 장비 중인 방어구와 교환할 수 있다.
브람 스토커,붉은 강의 종복,더욱 강한 종자를 만들어낼 수 있게 되는 이펙트.,5,항상,-,자동성공,자신,지근,-,-,"당신이 작성하는 종자의 능력치를 모두 +LV 한다. 이 이펙트는 침식률에 따른 레벨업 효과를 받지 않는다. 이 이펙트를 취득할 경우, 침식률 기본치가+3 된다"
브람 스토커,선혈의 그물,자신의 혈액으로 만든 그물로 적을 포획해 움직임을 막는 이펙트.,3,메이저 액션,<RC>,대결,범위(선택),시야,2,-,"사격공격을 한다. 명중할 경우, 대상은 배드 스테이터스 [경직]을 입힌다. 이 이펙트는 1씬에 LV번 사용할 수 있다."
브람 스토커,죽은 이의 육체,심장의 움직임을 일시적으로 멈추어 공격을 무효화하는 이펙트. 어떤 공격도 죽은 사람으로 변한 몸에는 통하지 않는 법이다.,1,리액션,<의지>,대결,자신,지근,2,-,이 이펙트를 조합한 판정으로 당신은 닷지를 할 수 있다.
브람 스토커,죽음의 선홍,화살이나 탄환에 묻힌 당신의 혈액으로 대상의 방어구를 약화하는 이펙트.,3,메이저 액션,<사격>,대결,-,무기,2,-,"이 이펙트를 조합한 사격공격으로 대상에게 1점이라도 HP 대미지를 입힐 경우, 그 씬 동안 대상의 장갑치를 -[LVx3] 한다. 이 이펙트를 사용한 메인 프로세스를 마쳤을 때 당신은 HP를 3점 잃는다."
브람 스토커,지혜 있는 존재,당신의 종자가 아이템을 구사할 수 있음을 나타내는 이펙트.,1,항상,-,자동성공,자신,지근,-,-,"당신이 만들어낸 종자는 종자 전용 아이템 외의 아이템도 장비하고 사용할 수 있다. 이 이펙트는 침식률에 따른 레벨업 효과를 받지 않는다. 이 이펙트를 취득할 경우, 침식률 기본치가 +3 된다."
브람 스토커,크로스 어택,종자에게 견제공격을 가하도록 명령하는 이펙트.,5,메이저 액션,신드롬,대결,-,-,2,-,이 이펙트는 당신이 작성한 종자가 있어야만 사용할 수 있다. 당신이 작성한 미행동 상태의 종자 하나를 선택 할 것. 선택한 종자는 행동완료가 된 다. 이 이펙트를 조합한 공격에 대한 닷지 판정의 다이스를 -[LVX2]개 한다.
브람 스토커,파괴의 피,혈액 속에 에너지를 주입해 《붉은 검》의 효과를 높이는 이펙트.,5,마이너 액션,-,자동성공,자신,지근,2,-,"이 이펙트는 《붉은 검》과 조합해 사용한다. 《붉은 검》으로 작성한 무기의 공격력을 +[LVx2], 가드치를 +3 한다. 이 이펙트를 사용하면 당신은 HP를 2점 잃는다."
브람 스토커,피의 군마,종자에 올라타 그 힘을 자신의 것으로 삼는 이펙트.,1,셋업 프로세스,-,자동성공,자신,지근,3,-,"당신이 만들어낸 종자를 하나 선택할 것. 선택한 종자는 소멸하고, 그 씬 동안 당신은 취득 중인「제한: 종자 전용」인 이펙트를 스스로 사용할 수 있다."
브람 스토커,피의 쐐기,혈액을 적의 체내에 쏘아넣어 움직임을 막는 이펙트.,5,메이저 액션,<RC>,대결,단일,지근,1,-,"사격공격을 한다. 명중할 경우, 그 라운드 동안 대상의 전투이동 거리를 -[LVx2] 한다(최저 0). 전력이동의 이동거리도 변경되는 점에 주의할 것."
브람 스토커,피의 유대,종자를 오랜 시간 유지하는 이펙트,3,메이저 액션,-,자동성공,자신,지근,3,-,이 이펙트는 《적색 종자》와 조합해 사용한다. 이 《적색 종자》로 만들어낸 종자는 시나리오를 마칠 때까지 존재 한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
브람 스토커,블러드 번,온몸의 혈액을 에너지로 바꿔 공격하는 이펙트,3,메이저 액션,신드롬,대결,-,-,4,80%,"이 이펙트를 조합한 공격의 공격력을 +[LVx4] 한다. 단, 이 이펙트를 사용한 메인 프로세스를 마쳤을 때 당신은 HP 5점을 잃는다."
브람 스토커,봉인의 저주,혈액을 적의 체내에 쏘아넣어 움직임을 막는 이펙트,3,메이저 액션,신드롬,대결,-,시야,2,80%,이 이펙트를 조합한 공격이 명중할 경우. 대상이 다음에 할 판정의 크리티컬치 를 +1 한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
브람 스토커,시조의 혈통,더욱 많은 피를 공격에 부여하는 이펙트,3,메이저 액션,신드롬,대결,-,-,4,100%,"이 이펙트를 조합한 판정의 다이스를 +[LVx2]개 한다. 단, 이 이펙트를 사용한 메인 프로세스를 마쳤을 때 당신은 HP를 3점 잃는다."
브람 스토커,어리석은 이의 군단,단숨에 여러 종자를 만들어내는 이펙트.,3,메이저 액션,-,자동성공,자신,지근,5,100%,"이 이펙트는 《목소리 없는 존재들》을 취득해야만 취득할 수 있다. 이 이펙트는 《적색 종자》와 조합해 사용한다. 《적색 종자》로 작성하는 종자의 수를 +LV마리 한다. 단, 작성할 수 있는 종자의 최대 수를 넘는 종자를 작성하지는 못한다."
브람 스토커,불사불멸,당신이 불사임을 나타내는 이펙트,3,오토 액션,-,자동성공,자신,지근,4D10,120%,당신이 전투불능에 빠졌을 때 사용한다. 당신은 전투불능을 회복하고 HP를 [LVx10]까지 회복한다. 이 이펙트는 시나리오에 1번 사용할 수 있다.
브람 스토커,야마의 영역,온몸의 혈액을 완전히 통제해 초인적인 속도로 행동하는 이펙트.,3,오토 액션,-,자동성공,자신,지근,20,120%,"당신이 메인 프로세스를 한 직후에 사용한다. 당신은 미행동 상태가 된다. 단, 그 라운드 동안 당신의 【행동치】는 0이 된다. 이 이펙트는 라운드에 1번, 시나리오에 LV번 사용할 수 있다."
브람 스토커,멸소의 유전자,적의 텔로미어를 조종해 순식간에 노화시키는 이펙트,3,오토 액션,-,자동성공,단일,시야,6,퓨어브리드,당신이 대상으로부터 1점이라도 대미지를 입었을 때 사용한다. 당신에게 [LVx10]점의 HP 대미지를 입힌다. 이 이펙트는 시나리오에 1번 사용할 수 있다.
