신드롬,이름,요약,최대레벨,타이밍,기능,난이도,대상,사정거리,침식치,제한,효과
엑자일,멀티 어택,육체를 분열시켜 공격을 회피하거나 상대의 도주로를 차단하는 이펙트.,3,오토 액션,-,자동성공,자신,지근,5,퓨어브리드,당신이 공격판정 또는 닷지를 한 직후에 사용한다. 그 판정의 달성치를 +10 한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
하누만,거듭되는 파도,파동의 에너지를 증폭해 공격력을 높이는 이펙트. 당신의 힘과 공명해 진동의 에너지는 무한히 높아져만 간다.,5,메이저 액션,신드롬,대결,-,-,2,-,이 이펙트를 조합한 공격의 공격력을 +[LVx2] 한다.
하누만,마녀 사이렌,주위 전역에 진동파 공격을 가하는 이펙트,5,메이저 액션,<RC>,대결,씬(선택),시야,5,-,「공격력 : +[LVx3]」인 사격공격을 한다. 이 이펙트를 조합한 공격은 대상의 장갑치를 무시하고 대미지를 산출한다. 이 이펙트를 조합한 판정에는 《컨센트레이트》를 조합할 수 없다.
하누만,바람의 메신저,소리 자체를 조종해 대상에게만 목소리를 전하는 이펙트. 당신은 공간에 발생하는 파동 그 자체를 조작해 특정한 영역에만 소리를 퍼뜨릴 수 있다.,5,메이저 액션,<교섭>,-,LV+1체,-,3,-,이 이펙트를 조합한 행동의 대상을 [LV+1]체로 변경한다. 이 이펙트는 씬에 1번 사용할 수 있다.
하누만,배틀 비트,독특한 리듬으로 싸워 전투를 유리하게 이끄는 이펙트. 당신은 내면의 고동을 파악해 그 비트를 타고 싸우면서 적을 희롱한다.,3,마이너 액션,-,자동성공,자신,지근,2,-,"그 메인 프로세스 동안, 당신이 할 하누만의 이펙트를 사용한 판정의 다이스를 +LV개 한다."
하누만,사자분신,동시에 몇 차례나 되는 공격을 펼쳐 당신 주위에 있는 모든 적을 휩쓸어버리는 이펙트. 적이 몇백 명이라 해도 당신 앞에서는 순식간에 끝난다.,3,메이저 액션,<백병>,대결,범위(선택),무기,4,-,이 이펙트를 조합한 백병공격의 대상을 범위(선택)로 변경한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
하누만,성원,"목소리를 매개체 삼아 대상의 운동능력, 사고능력을 증폭하는 '파도'를 보내는 이펙트",3,메이저 액션,<교섭>,자동성공,-,시야,2,-,대상이 다음에 할 메이저 액션의 다이스를 +LV개 한다.
하누만,엔젤 보이스,기분 좋은 고주파를 수반한 목소리를 내는 이펙트. 출력을 조정한 고주파를 듣는 이는 온몸이 떨려온다.,3,메이저 액션,<교섭>,자동성공,단일,시야,4,-,"대상이 다음에 할 메이저 액션의 크리티컬치를 -1(하한치 6) 하고, 판정의 다이스를 +LV개 한다."
하누만,울부짖는 발톱,진동파를 전달시켜 모든 장갑을 무시하고 대미지를 입히는 이펙트. 당신의 진동파에는 물질분자결합을 분해하는 효과가 있다.,5,메이저 액션,<백병><사격>,대결,-,무기,2,-,"이 이펙트를 조합한 공격은 대상의 장갑치를 무시하고 대미지를 산출하며, 공격력을 -[5-LV](최대 0) 한다."
하누만,일섬,순식간에 적엑게 다가가 공격하는 이펙트,1,메이저 액션,<백병>,대결,-,무기,2,-,"이 이펙트를 조합할 경우, 전력이동을 한 직후에 백병공격을 가한다. 공격의 성공과 실패에 관계 없이 이동은 이루어진다. 단, 이탈은 할 수 없다."
하누만,전광석화,육체의 한계를 아득히 초월한 스피드와 반사신경을 발휘하는 이펙트,3,메이저 액션 / 리액션,【육체】【감각】,-,-,-,3,-,"이 이펙트를 조합한 판정의 다이스를 +[LV+1]개 한다. 단, 이 이펙트를 사용한 메인 프로세스를 마쳤을 때 당신은 HP를 1D점 잃는다."
하누만,진동구,진동파를 쏘아 적을 공격하는 이펙트. 아무리 두꺼운 장갑이라도 진동파 앞에서는 무력하다.,10,메이저 액션,<RC>,대결,-,시야,3,-,「공격력 : +LV」인 사격공격을 한다. 이 공격은 대상의 장갑치를 무시하고 대미지를 산출한다.
하누만,광란의 일성,고주파로 적의 신경계를 뒤틀어 당신을 공격의 우선목표로 바꿔놓는 이펙트.,10,메이저 액션,<교섭>,대결,단일,시야,2,-,"「공격력: +LV」인 사격공격을 한다. 명중할 경우, 대상에게 배드 스테이터스 [증오]를 입힌다. [증오]의 대상은 당신이 된다."
하누만,그림자 질주,초인적인 운동능력을 발휘하는 이펙트. 물 위를 달리거나 벽을 탄다. 당신의 속도는 중력조차 무시하는 것이다.,3,마이너 액션,-,자동성공,자신,지근,2,-,"당신은 전투이동을 한다. 이 이동으로 이탈을 할 수 있다. 또한, 이동 중 다른 인게이지에 접촉해도 이동을 끝낼 필요는 없으며, 봉쇄의 영향도 받지 않는다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
하누만,밸런스 브레이크,자신의 육체를 세포 레벨까지 제어해 현재의 상황에 집중하는 이펙트.,5,메이저 액션,<RC>,대결,단일,시야,2,-,당신이 모종의 판정을 할 때 사용한다. 그 판정에서는 당신이 입고 있는 다이스 감소 효과를 모두 없앤다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
하누만,베이직 리서치,넓은 범위의 소리 속에서 정보를 끄집어내는 이펙트. 당신의 '귀'는 시내에서 유익한 정보만을 긁어모을 수 있다.,5,메이저 액션,<정보:>,-,-,-,2,-,모든 <정보:>와 조합해 사용할 수 있다. 이 이펙트를 조합한 판정의 다이스를 +[LV+1]개 한다.
하누만,브레인 셰이크,상대의 뇌에 직접 진동을 보내 의식을 몽롱하게 만드는 이펙트.,1,메이저 액션,신드롬,대결,-,-,2,-,"이 이펙트를 조합한 공격이 명중할 경우, 대상에게 배드 스테이터스 [방심]을 입힌다."
하누만,선수 필승,압도적인 속도로 행동하는 이펙트. 모든 신드롬 중에서 가장 빠르다는 것이야말로 하누만의 진정한 힘이다.,5,항상,-,자동성공,자신,지근,-,-,"당신의 【행동치】를 +[LVx3] 한다. 이 이펙트는 침식률에 따른 레벨업 효과를 받지 않는다. 이 이펙트를 취득할 경우, 침식률 기본치가 +4된다."
하누만,소닉 붐,이동에서 오는 진공파로 피라미들을 날려버리는 이펙트.,3,메이저 액션,<백병>,대결,범위(선택),지근,2,-,"백병공격을 한다. 명중할 경우, 대상을 전투불능으로 만든다. 이 이펙트를 조합한 공격으로 대상에 HP 대미지를 입힐 수는 없다. 이 이펙트는 시나리오 에 LV번 사용할 수 있다."
하누만,스타트 대시,순간적으로 자신의 속도를 높여 이동하는 이펙트.,3,셋업 프로세스,-,자동성공,자신,지근,3,-,당신은 전투이동을 한다. 이 이동으로 이탈을 할 수 있다. 이 이펙트는 씬에 LV번 사용할 수 있다.
하누만,아크로바트,백텀블링이나 공중제비 등 아크로바틱한 동작으로 공격을 피하는 이펙트. 하누만의 운동성 앞에선 총탄조차 멈춘 것처럼 보인다.,3,리액션,<회피>,대결,자신,지근,2,-,이 이펙트를 조합한 닷지 판정의 다이스를 +LV개 한다.
하누만,액티브 소나,자신이 발한 초음파나 희미한 소리의 진동을 감지해 주위를 지각하는 이펙트. 당신의 '귀' 앞에선 거리도 사각도 의미가 없다.,3,메이저 액션 / 리액션,<지각>,-,-,-,2,-,이 이펙트를 조합한 판정의 다이스를 +LV개 한다.
하누만,어스셰이커,국지적인 지진을 일으켜 상대의 자세를 무너뜨리는 이펙트.,3,메이저 액션,<RC>,대결,-,시야,2,-,"사격공격을 한다. 명중할 경우, 그 라운드 동안 대상이 할 모든 판정의 다이스를 -LV개 한다."
하누만,음속공격,음속으로 공격하는 이펙트. 이 빠른 일격에는 아무도 끼어들 수 없다.,3,메이저 액션,<백병><사격>,대결,-,무기,2,-,이 이펙트를 조합한 공격의 다이스를 +LV개 한다.
하누만,음파조율,특정한 소리를 조합한 말이나 노래로 대상의 컨디션 저하를 회복하는 이펙트.,1,메이저 액션,<교섭>,자동성공,-,시야,2,-,대상이 입은 [폭주] 이외의 배드 스테이터스를 모두 회복시킨다.
하누만,잔상,고속이동으로 분신을 만들어내 적의 공격을 피하는 이펙트.,3,리액션,<회피>,대결,자신,지근,3,-,"그 라운드에 전투이동, 전력이동, 이탈을 했을 경우 사용할 수 있다. 이 이펙트를 조합한 닷지 판정의 다이스를 +[LVx2]개 한다."
하누만,질풍검,눈에 비치지도 않는 속도로 공격을 펼치는 이펙트. 속도에 모든 것을 건 일격. 그 속도는 섬광과도 같다.,5,메이저 액션,<백병>,대결,-,무기,2,-,이 이펙트를 조합한 공격에 대한 리액션의 판정다이스를 -LV개 한다.
하누만,침투격,손바닥이나 무기에 진동파를 실어 일격을 가하는 이펙트.,3,메이저 액션,<백병><사격>,대결,단일,무기,2,-,이 이펙트를 조합한 공격에 대상은 가드를 할 수 없다. 또한 이 공격에 커버링을 할 경우 가드를 하지 않은 것으로 간주해 대미지를 산출한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
하누만,칼날바람,초고속으로 무기를 내리쳐 진공의 칼날을 만들어내 상대를 공격하는 이펙트.,1,메이저 액션,<백병>,대결,-,시야,2,-,"이 이펙트를 조합한 백병공격의 사정거리를 시야로 변경한다. 단, 그 공격의 공격력을 -5 한다."
하누만,파쇄의 소리,고주파 진동으로 적의 방어구를 파괴하는 이펙트.,5,메이저 액션,<RC>,대결,-,시야,2,-,"이 이펙트는 《진동구》와 조합해 사용한다. 이 이펙트를 조합한 공격으로 대상에 1점이라도 HP 대미지를 입힐 경우, 대상이 장비한 방어구 하나를 파괴 한다. 이 이펙트는 씬에 LV번 사용할 수 있다."
하누만,하드 비트,언어에 대상의 육체를 활성화시키는 특수한 진동을 싣는 이펙트,5,메이저 액션,<교섭>,자동성공,-,시야,2,-,대상이 다음에 가할 공격의 공격력을 +[LVx2] 한다.
하누만,잔나비와도 같이,고속화된 신경전달로 초고속 연속공격을 가하는 이펙트. 그러나 너무나도 빠르기에 제어는 어렵다.,3,메이저 액션,신드롬,대결,단일,-,5,80%,"이 이펙트를 조합한 공격의 공격력을 +[LVx10] 한다. 단, 이 이펙트를 조합한 판정의 다이스는 -5개 된다. 이 이펙트는 시나리오에 1번 사용할 수 있다."
하누만,파문의 방진,진동으로 공격을 비껴나가게 하는 이펙트.,5,오토 액션,-,자동성공,단일,시야,3,80%,대상에 HP 대미지가 적용되기 직전에 사용한다. 대상이 입을 (예정인) 대미지를 -[LV+1]D 한다. 이 이펙트는 당신을 대상으로 삼을 수 없다. 이 이펙트는 라운드에 1번 사용할 수 있 다.
하누만,리미트 릴리스,신경가속으로 한계를 돌파하는 이펙트,1,오토 액션,-,자동성공,자신,지근,6,100%,당신이 판정을 하기 직전에 사용한다. 그 판정의 크리티컬치를 -1(하한치 5) 한다. 이 이펙트는 시나리오에 1번 사용할 수 있다.
하누만,라이트 스피드,고속으로 연속행동을 하는 이펙트.,1,마이너 액션,-,자동성공,자신,지근,5,100%,그 메인 프로세스에서 당신은 메이저 액션을 두 번 할 수 있다. 판정이 발생 할 경우 각각 별도로 처리할 것. 또한 그 메이저 액션에서는 판정의 크리티컬치가 +1 된다. 이 이펙트는 시나리오에 1번 사용할 수 있다.
하누만,허물벗기,잔상을 남기고 고속이동해 적의 공격을 자신에게서 빗나가게 하는 이펙트,1,오토 액션,-,자동성공,자신,지근,4D10,120%,당신에게 HP 대미지가 산출된 직후에 사용한다. 그 HP 대미지를 0으로 한다. 이 이펙트는 시나리오에 1번 사용할 수 있다.
하누만,신속의 고동,진동파를 이용해 이펙트를 확대 하는 이펙트.,1,메이저 액션,효과참조,대결,씬(선택),시야,20,120%,"모든 기능과 조합해 사용할 수 있다. 이 이펙트를 조합한 이펙트의 대상을 씬(선택)으로, 사정거리를 시야로 변경한다. 이 이펙트는 시나리오에 1번 사용할 수 있다."
하누만,스피드 포스,"터무니없는 속도로, 적에게 반응할 시간을 주지 않고 행동하는 이펙트",3,이니셔티브 프로세스,-,자동성공,자신,지근,4,퓨어브리드,당신은 이니셔티브 프로세스에 메인 프로세스를 할 수 있다. 이 이펙트는 당신이 미행동이어야만 사용할 수 있다. 이 이펙트는 시나리오에 LV번 사용할 수 있다. 이 이펙트는 다른 이펙트와 조합해 사용할 수 없다.
하누만,질풍신뢰,초가속된 육체로 누구도 따라잡지 못할 움직임을 보이는 이펙트.,3,메이저 액션,신드롬,대결,-,-,3,퓨어브리드,이 이펙트를 조합한 공격에 대상은 닷지를 할 수 없다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
모르페우스,기간틱 모드,무기를 분열시키는 이펙트. 무수히 갈라진 무기 하나하나는 수많은 적을 적확하게 쓰러뜨린다.,1,메이저 액션,<백병><사격>,대결,범위(선택),무기,3,-,"이 이펙트를 조합한 공격의 대상을 범위(선택)로 변경한다. 단, 판정 후 당신이 장비 중인 무기는 모두 파괴된다."
모르페우스,리인포스,물질의 강도를 높여 공격력을 향상시키는 이펙트. 당신이 다루는 무기는 다이아몬드 이상의 경도를 자랑한다. 당신의 손에 들어가면 설령 낡아빠진 검이라도 명검으로 바뀔 것이다.,5,메이저 액션,신드롬,대결,-,-,2,-,이 이펙트를 조합한 공격의 공격력을 +[LVx2] 한다.
모르페우스,모래결계,모래로 상대를 보호하는 이펙트,1,오토 액션,-,자동성공,자신,지근,2,-,"대미지 롤 직전에 사용한다. 당신은 커버링을 한다. 이 커버링으로 당신은 행동완료가 되지 않으며, 당신이 행동완료여도 사용할 수 있다. 이 이펙트는 메인 프로세스에 1번 사용할 수 있다."
모르페우스,사이코메트리,물품에서 정보를 이끌어내는 이펙트. 벽이나 바닥을 통해 그 장소에서 일어났던 일을 이끌어 낼 수 있다.,3,메이저 액션,<정보:>,-,-,-,2,-,모든 <정보:> 판정과 조합할 수 있다. 이 이펙트를 조합한 판정의 다이스를 +[LV+2]개 한다.
모르페우스,수정검,닿은 물질을 결정으로 만들어 분쇄하는 수정을 무기에 두르는 이펙트,3,메이저 액션,-,자동성공,효과참조,지근,4,-,무기를 하나 선택한다. 그 시나리오 동안 선택한 무기의 공격력을 +[LVx2] 한다. 이 이펙트는 다른 이펙트와 조합해 사용할 수 없다. 이 이펙트는 시나리오에 3번 사용할 수 있다.
모르페우스,실드 크리에이트,물질을 변환해 방패를 제작하는 이펙트. 형상은 당신이 원하는 대로다,5,마이너 액션,-,자동성공,자신,지근,3,-,그 씬 동안 당신은 아래와 같은 데이터를 가진 무기를 작성해 장비한다.
모르페우스,인피니티 웨폰,물질을 변환해 백병전용 무기를 제작하는 이펙트. 형상은 당신이 원하는 대로다.,5,마이너 액션,-,자동성공,자신,지근,3,-,그 씬 동안 당신은 아래와 같은 데이터를 가진 무기를 작성해 장비한다.
모르페우스,커스터마이즈,무기를 공격에 가장 적합한 형태로 바꾸는 이펙트. 당신의 손에 딱 맞도록 무기가 모습을 바꾼다. 그것은 세상에 단 하나뿐인 당신의 전용 무기다.,3,메이저 액션,<백병><사격>,대결,-,무기,2,-,이 이펙트를 조합한 판정의 다이스를 +LV개 한다.
모르페우스,페너트레이트,무기의 형상을 변화시켜 관통력을 높이는 이펙트,1,메이저 액션,<백병><사격>,대결,-,무기,3,-,"이 이펙트를 조합한 공격은 대상의 장갑치를 무시하고 대미지를 산출한다. 단, 이 이펙트를 조합한 판정의 다이스를 -1개 한다."
모르페우스,헌드레드 건즈,물질을 변환해 사격전용 무기를 제작하는 이펙트. 형상은 당신이 원하는 대로다.,5,마이너 액션,-,자동성공,자신,지근,3,-,그 씬 동안 당신은 아래와 같은 데이터를 가진 무기를 작성해 장비한다.
모르페우스,황금연성,물질을 황금으로 변환하는 이펙트,3,항상,-,자동성공,자신,지근,-,-,"캐릭터 작성시 및 애프터플레이에서 사입화 포인트를 계산할 때 상비화 포인트를 +[Lvx3] 한다. 이 이펙트는 침식률에 따른 레벨업 효과를 받지 않는다. 이 이펙트를 취득할 경우, 침식률 기본치를 +3 한다."
모르페우스,거장의 기억,물품에 깃든 기억을 읽어 옛 거장의 영혼을 이어받아 위대한 예술을 자아내는 이펙트.,5,메이저 액션,효과참조,-,-,-,2,-,"이 이펙트는 <예술:>, <지식:>, <정보:>와 조합해 사용할 수 있다. 이 이펙트를 조합한 판정의 다이스를 +LV개 한다."
모르페우스,더블 크리에이트,양손에 무기를 하나씩 작성하는 이펙트.,10,마이너 액션,-,자동성공,자신,지근,3,-,"이 이펙트는 《인피니티 웨폰》, 《실드 크리에이트》, 《헌드레드 건즈》 중 어느 하나와 조합해 사용한다. 이러한 이펙트로 작성한 무기의 수를 2개로 변경하고, 공격력 혹은 가드치를 +LV 한다."
모르페우스,라이트웨이트 모드,무기의 중량을 가볍게 해 성능을 향상시키는 이펙트. 당신의 손 안에서 무기는 작은 나뭇가지처럼 가볍게 춤춘다.,5,메이저 액션,<백병><사격>,대결,-,무기,2,-,이 이펙트를 조합한 공격에 대한 리액션의 판정의 다이스는 -LV개 된다.
모르페우스,머신 모핑,아이템을 제작하는 이펙트.,5,메이저 액션,<의지>,효과참조,자신,지근,3,-,이 이펙트를 사용해 구입판정을 할 수 있다. 또한 이 이펙트를 조합한 구입판정의 달성치를 +[LVx2] 한다. 이 이펙트는 다른 이펙트와 조합해 사용할 수 없다. 이 이펙트는 씬에 1번 사용할 수 있다.
모르페우스,모래방패,공격에 대응해 자동으로 모래가 모여 방패를 만들어내는 이펙트.,3,오토 액션,-,자동성공,자신,지근,2,-,당신이 가드를 할 때 선언한다. 이 가드 동안 당신의 가드치를 +[LVx2] 한다.
모르페우스,모래의 가호,모래를 조작해 아군을 지원하는 이펙트.,3,오토 액션,-,자동성공,단일,시야,3,-,대상이 판정을 하기 직전에 사용한다. 그 판정의 다이스를 +LV개 한다. 이 이펙트는 라운드에 1번 사용할 수 있다.
모르페우스,모래의 축복,모래로 더욱 먼 곳까지도 감싸는 이펙트.,3,오토 액션,-,자동성공,자신,지근,4,-,당신이 《모래결계》를 사용하기 직전에 선언한다. 이 커버링은 당신에게서 [LVx10]m 떨어진 캐릭터에게 할 수 있다. 이 이펙트는 씬에 1번 사용할 수 있다.
모르페우스,모래칼날,"칼날 형태의 모래를 날려 상대를 공격하는 이펙트. 모래의 형태를 마음 먹은 대로 종횡무진 바꾸어, 거대한 칼날로 삼아 적을 양단한다.",10,메이저 액션,<RC>,대결,-,시야,2,-,"「공격력: +[LV+2]」인 사격공격을 한다. 이 공격에 가드를 할 경우, 그 가드의 가드치를 -5 한다."
모르페우스,비클 모핑,물질을 변환해 탈것을 제작하는 이펙트.,3,마이너 액션,-,자동성공,자신,지근,2,-,사용시 비클 모핑 전용 아이템(P179) 에서 하나를 선택할 것. 당신은 선택한 비클을 취득해 사용할 수 있다. 즉시 탑승상태가 되어도 좋다. 이 이펙트로 취득한 비클은 씬을 마칠 때 사라진다.
모르페우스,수호의 모래,모래를 조작해 상대의 공격을 방어하는 이펙트.,1,리액션,<RC>,대결,자신,지근,3,-,이 이펙트를 조합한 판정으로 당신은 닷지를 할 수 있다.
모르페우스,아머 크리에이트,물질을 변환해 방어구를 제작하는 이펙트. 형상은 당신이 원하는 대로다.,5,마이너 액션,-,자동성공,자신,지근,2,-,그 씬 동안 아래와 같은 데이터를 가진 방어구를 작성해 장비한다. 이때 장비 중인 방어구와 교환할 수 있다.
모르페우스,어웨이큰,뇌내물질을 변환해 의식을 각성시키는 이펙트.,3,메이저 액션,<RC>,자동성공,단일,지근,5,-,"대상의 전투불능을 회복하고 HP를 1까지 회복한다. 단, 대상의 침식률은 5점 상승한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
모르페우스,에이스 드라이버,탈것의 구조를 구석구석까지 파악해 마치 자신의 육체와 직결된것 처럼 조종하는 이펙트,5,메이저 액션 / 리액션,<운전:>,-,-,-,2,-,이 이펙트를 조합한 판정의 다이스를 +LV개 한다.
모르페우스,인스턴트 봄,당신이 건드린 곳을 폭발물로 바꿔 폭발시키는 이펙트,5,메이저 액션,<백병>,대결,-,지근,3,-,"「공격력 : +[LVx2]」인 백병공격을 한다. 이 이펙트를 조합한 공격은 대상의 장갑치를 무시하고 대미지를 산출한다. 단, 장비한 무기의 공격력은 가산할 수 없다."
모르페우스,제노사이드 모드,무기를 거대화해 많은 사람을 한꺼번에 공격하는 이펙트,3,메이저 액션,<백병><사격>,대결,범위(선택),무기,3,-,"트루프만을 대상으로 삼을 수 있다. 이 이펙트를 조합한 공격이 명중할 경우, 대상을 전투불능으로 만든다. 이 이펙트를 조합한 공격으로 대상에게 HP 대미지를 입힐 수는 없다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
모르페우스,패럴라이즈,상대의 운동기능을 마비시키는 이펙트,3,메이저 액션,<RC>,대결,범위(선택),시야,2,-,"사격공격을 한다. 명중할 경우, 대상에 배드 스테이터스 [경직]을 입힌다. 이 이펙트는 씬에 LV번 사용할 수 있다."
모르페우스,페트리파이,상대의 다리를 석화시켜 이동을 저지하는 이펙트,3,메이저 액션,<RC>,대결,-,시야,2,-,"사격공격을 한다. 명중할 경우, 그 씬 동안 대상의 【행동치】를 - [LVx2] 한다. 대상은 마이너 액션을 사용해 이 효과를 해제할 수 있다."
모르페우스,폼 체인지,공격에 대응해 무기를 방어용으로 변형시키는 이펙트,5,마이너 액션,-,자동성공,자신,지근,2,-,"당신이 장비하거나 소지한 「맨손」 이외의 무기를 하나 선택한다. 그 씬 동안, 선택한 무기의 공격력을 -3, 가드치를 +[LVx2] 한다. 이 이펙트는 씬에 1번 사용할 수 있다."
모르페우스,힐,육체를 재구성해 상처를 치유하는 이펙트. 손상된 부위는 당신의 힘을 받아 재생된다. 그것은 레니게이드가 가져오는 기적의 위업이다.,5,메이저 액션,<RC>,자동성공,단일,시야,2,-,대상의 HP를 [(LV)D + 【정신】]점 회복한다.
모르페우스,퍼펙트 컨트롤,물체의 구조를 완벽히 이해해 한순간이지만 완전무결하게 구사하는 이펙트,1,오토 액션,-,자동성공,자신,지근,4,80%,"당신이 판정을 하기 직전에 사용한다. 그 판정의 달성치를 +10 한다. 단, 당신은 그 판정 후 HP를 5점 잃느니다. 이 이펙트는 씬에 1번 사용할 수 있다."
모르페우스,서포트 디바이스,한 가지 행위를 보조하기 위한 아이템을 생성하는 이펙트.,5,셋업 프로세스,-,자동성공,자신,지근,6,80%,"취득시 기본능력치에서 하나를 선택한다. 그 라운드 동안, 선택한 기본능력치를 사용한 판정의 다이스를 +[LVx2]개 한다. 이 이펙트는 시나리오에 3번 사용할 수 있다."
모르페우스,크리스탈라이즈,공격을 가한 곳부터 대상을 결정으로 만들어 부수는 이펙트,3,메이저 액션,신드롬,대결,-,-,4,100%,"이 이펙트를 조합한 공격의 공격력을 +[LVx3] 하며, 대상의 장갑치를 무시하고 대미지를 산출한다. 이 이펙트는 시나리오에 3번 사용할수 있다."
모르페우스,물질합성,,1,메이저 액션,-,자동성공,자신,지근,5,100%,"당신이 장비 또는 소지 중인, 기능이 같은 무기 또는 방어구 2개를 선택한다. 선택한 아이템은 파괴되며 당신은 그 씬 동안 선택한 아이템의 명중, 공격력, 닷지, 행동, 장갑치, 가드치를 합계한 아이템 하나를 취득해 즉시 장비한다. 단, 사정거리는 짧은 쪽으로 고정된다. 이 이펙트는 씬에 1번 사용할 수 있다."
모르페우스,혼의 연성,자신의 영혼을 물질변환으로 만들어내는 이펙트,2,오토 액션,-,자동성공,자신,지근,4D10,120%,"당신이 전투불능이 되었을 때 사용한다. 당신은 전투불능을 회복하고, HP를 [LVx10]까지 회복한다. 이 이펙트는 시나리오에 1번 사용할 수 있다."
모르페우스,기가노트랜스,통상보다도 많은 물질을 연성해 효과를 광범위하게 확대하는 이펙트,1,메이저 액션,신드롬,대결,씬(선택),시야,20,120%,"이 이펙트를 조합한 행동의 대상을 씬(선택)으로, 사정거리는 시야로 변경한다. 이 이펙트는 씬에 1번 사용할 수 있다."
모르페우스,연성의 법칙,더욱 기능이 뛰어난 물건을 만들어내는 이펙트.,3,오토 액션,-,자동성공,효과참조,-,4,퓨어브리드,"언제든 선언할 수 있다. 당신이 이펙트로 작성한 무기, 방어구, 비클 하나를 대상으로 삼는다. 그 씬 동안 그 아이템의 공격력, 가드치, 장갑치 중 어느 하나를 +5 한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
